Sample_ID	Population
EPI_ISL_13910012	OMICRON_2022_AFRICA
EPI_ISL_13910016	OMICRON_2022_AFRICA
EPI_ISL_13910019	OMICRON_2022_AFRICA
EPI_ISL_13910022	OMICRON_2022_AFRICA
EPI_ISL_13910038	OMICRON_2022_AFRICA
EPI_ISL_13910042	OMICRON_2022_AFRICA
EPI_ISL_13910045	OMICRON_2022_AFRICA
EPI_ISL_13910055	OMICRON_2022_AFRICA
EPI_ISL_13910058	OMICRON_2022_AFRICA
EPI_ISL_13910065	OMICRON_2022_AFRICA
EPI_ISL_13910074	OMICRON_2022_AFRICA
EPI_ISL_13910081	OMICRON_2022_AFRICA
EPI_ISL_13910088	OMICRON_2022_AFRICA
EPI_ISL_13910090	OMICRON_2022_AFRICA
EPI_ISL_13910114	OMICRON_2022_AFRICA
EPI_ISL_13910118	OMICRON_2022_AFRICA
EPI_ISL_13910124	OMICRON_2022_AFRICA
EPI_ISL_13910134	OMICRON_2022_AFRICA
EPI_ISL_13910140	OMICRON_2022_AFRICA
EPI_ISL_13910142	OMICRON_2022_AFRICA
EPI_ISL_13910149	OMICRON_2022_AFRICA
EPI_ISL_13910152	OMICRON_2022_AFRICA
EPI_ISL_13910166	OMICRON_2022_AFRICA
EPI_ISL_13910169	OMICRON_2022_AFRICA
EPI_ISL_13910172	OMICRON_2022_AFRICA
EPI_ISL_13910176	OMICRON_2022_AFRICA
EPI_ISL_13910182	OMICRON_2022_AFRICA
EPI_ISL_13910186	OMICRON_2022_AFRICA
EPI_ISL_13910190	OMICRON_2022_AFRICA
EPI_ISL_13910194	OMICRON_2022_AFRICA
EPI_ISL_13910197	OMICRON_2022_AFRICA
EPI_ISL_13910200	OMICRON_2022_AFRICA
EPI_ISL_13910204	OMICRON_2022_AFRICA
EPI_ISL_13910210	OMICRON_2022_AFRICA
EPI_ISL_13910213	OMICRON_2022_AFRICA
EPI_ISL_13910220	OMICRON_2022_AFRICA
EPI_ISL_13910226	OMICRON_2022_AFRICA
EPI_ISL_13910234	OMICRON_2022_AFRICA
EPI_ISL_13910237	OMICRON_2022_AFRICA
EPI_ISL_13910244	OMICRON_2022_AFRICA
EPI_ISL_13910248	OMICRON_2022_AFRICA
EPI_ISL_13910251	OMICRON_2022_AFRICA
EPI_ISL_13910255	OMICRON_2022_AFRICA
EPI_ISL_13910258	OMICRON_2022_AFRICA
EPI_ISL_13910265	OMICRON_2022_AFRICA
EPI_ISL_13910268	OMICRON_2022_AFRICA
EPI_ISL_13910272	OMICRON_2022_AFRICA
EPI_ISL_13910275	OMICRON_2022_AFRICA
EPI_ISL_13910279	OMICRON_2022_AFRICA
EPI_ISL_13910282	OMICRON_2022_AFRICA
EPI_ISL_13910289	OMICRON_2022_AFRICA
EPI_ISL_13910291	OMICRON_2022_AFRICA
EPI_ISL_13910295	OMICRON_2022_AFRICA
EPI_ISL_13910304	OMICRON_2022_AFRICA
EPI_ISL_13910311	OMICRON_2022_AFRICA
EPI_ISL_13910318	OMICRON_2022_AFRICA
EPI_ISL_13910321	OMICRON_2022_AFRICA
EPI_ISL_13910324	OMICRON_2022_AFRICA
EPI_ISL_13910331	OMICRON_2022_AFRICA
EPI_ISL_13910335	OMICRON_2022_AFRICA
EPI_ISL_13910338	OMICRON_2022_AFRICA
EPI_ISL_13910342	OMICRON_2022_AFRICA
EPI_ISL_13910350	OMICRON_2022_AFRICA
EPI_ISL_13910360	OMICRON_2022_AFRICA
EPI_ISL_13910363	OMICRON_2022_AFRICA
EPI_ISL_13910367	OMICRON_2022_AFRICA
EPI_ISL_13910380	OMICRON_2022_AFRICA
EPI_ISL_13910385	OMICRON_2022_AFRICA
EPI_ISL_13910387	OMICRON_2022_AFRICA
EPI_ISL_13910391	OMICRON_2022_AFRICA
EPI_ISL_13910394	OMICRON_2022_AFRICA
EPI_ISL_13910397	OMICRON_2022_AFRICA
EPI_ISL_13910411	OMICRON_2022_AFRICA
EPI_ISL_13910415	OMICRON_2022_AFRICA
EPI_ISL_13910423	OMICRON_2022_AFRICA
EPI_ISL_13910429	OMICRON_2022_AFRICA
EPI_ISL_13910432	OMICRON_2022_AFRICA
EPI_ISL_13910435	OMICRON_2022_AFRICA
EPI_ISL_13910438	OMICRON_2022_AFRICA
EPI_ISL_13910443	OMICRON_2022_AFRICA
EPI_ISL_13910450	OMICRON_2022_AFRICA
EPI_ISL_13910463	OMICRON_2022_AFRICA
EPI_ISL_13910469	OMICRON_2022_AFRICA
EPI_ISL_13910476	OMICRON_2022_AFRICA
EPI_ISL_13910479	OMICRON_2022_AFRICA
EPI_ISL_13910485	OMICRON_2022_AFRICA
EPI_ISL_13910492	OMICRON_2022_AFRICA
EPI_ISL_13910498	OMICRON_2022_AFRICA
EPI_ISL_13910501	OMICRON_2022_AFRICA
EPI_ISL_13910512	OMICRON_2022_AFRICA
EPI_ISL_13910515	OMICRON_2022_AFRICA
EPI_ISL_13910519	OMICRON_2022_AFRICA
EPI_ISL_13910522	OMICRON_2022_AFRICA
EPI_ISL_13910526	OMICRON_2022_AFRICA
EPI_ISL_13910529	OMICRON_2022_AFRICA
EPI_ISL_13910533	OMICRON_2022_AFRICA
EPI_ISL_13910536	OMICRON_2022_AFRICA
EPI_ISL_13910539	OMICRON_2022_AFRICA
EPI_ISL_13910542	OMICRON_2022_AFRICA
EPI_ISL_13910545	OMICRON_2022_AFRICA
EPI_ISL_13910549	OMICRON_2022_AFRICA
EPI_ISL_13910562	OMICRON_2022_AFRICA
EPI_ISL_13910572	OMICRON_2022_AFRICA
EPI_ISL_13910579	OMICRON_2022_AFRICA
EPI_ISL_13910582	OMICRON_2022_AFRICA
EPI_ISL_13910586	OMICRON_2022_AFRICA
EPI_ISL_13910589	OMICRON_2022_AFRICA
EPI_ISL_13910593	OMICRON_2022_AFRICA
EPI_ISL_13910596	OMICRON_2022_AFRICA
EPI_ISL_13910600	OMICRON_2022_AFRICA
EPI_ISL_13910603	OMICRON_2022_AFRICA
EPI_ISL_13910607	OMICRON_2022_AFRICA
EPI_ISL_13910614	OMICRON_2022_AFRICA
EPI_ISL_13910617	OMICRON_2022_AFRICA
EPI_ISL_13910624	OMICRON_2022_AFRICA
EPI_ISL_13910630	OMICRON_2022_AFRICA
EPI_ISL_13910633	OMICRON_2022_AFRICA
EPI_ISL_13910635	OMICRON_2022_AFRICA
EPI_ISL_13910637	OMICRON_2022_AFRICA
EPI_ISL_13910641	OMICRON_2022_AFRICA
EPI_ISL_13910643	OMICRON_2022_AFRICA
EPI_ISL_13910647	OMICRON_2022_AFRICA
EPI_ISL_13910650	OMICRON_2022_AFRICA
EPI_ISL_13910653	OMICRON_2022_AFRICA
EPI_ISL_13910657	OMICRON_2022_AFRICA
EPI_ISL_13910660	OMICRON_2022_AFRICA
EPI_ISL_13910667	OMICRON_2022_AFRICA
EPI_ISL_13910669	OMICRON_2022_AFRICA
EPI_ISL_13910674	OMICRON_2022_AFRICA
EPI_ISL_13910685	OMICRON_2022_AFRICA
EPI_ISL_13910688	OMICRON_2022_AFRICA
EPI_ISL_13910691	OMICRON_2022_AFRICA
EPI_ISL_13910694	OMICRON_2022_AFRICA
EPI_ISL_13910701	OMICRON_2022_AFRICA
EPI_ISL_13910705	OMICRON_2022_AFRICA
EPI_ISL_13910708	OMICRON_2022_AFRICA
EPI_ISL_13910721	OMICRON_2022_AFRICA
EPI_ISL_13910724	OMICRON_2022_AFRICA
EPI_ISL_13910728	OMICRON_2022_AFRICA
EPI_ISL_13910731	OMICRON_2022_AFRICA
EPI_ISL_13910735	OMICRON_2022_AFRICA
EPI_ISL_13910745	OMICRON_2022_AFRICA
EPI_ISL_13910747	OMICRON_2022_AFRICA
EPI_ISL_13910751	OMICRON_2022_AFRICA
EPI_ISL_13910754	OMICRON_2022_AFRICA
EPI_ISL_13910759	OMICRON_2022_AFRICA
EPI_ISL_13910761	OMICRON_2022_AFRICA
EPI_ISL_13910765	OMICRON_2022_AFRICA
EPI_ISL_13910768	OMICRON_2022_AFRICA
EPI_ISL_13910772	OMICRON_2022_AFRICA
EPI_ISL_13910775	OMICRON_2022_AFRICA
EPI_ISL_13910778	OMICRON_2022_AFRICA
EPI_ISL_13910781	OMICRON_2022_AFRICA
EPI_ISL_13910785	OMICRON_2022_AFRICA
EPI_ISL_13910788	OMICRON_2022_AFRICA
EPI_ISL_13910792	OMICRON_2022_AFRICA
EPI_ISL_13910795	OMICRON_2022_AFRICA
EPI_ISL_13910799	OMICRON_2022_AFRICA
EPI_ISL_13910802	OMICRON_2022_AFRICA
EPI_ISL_13910806	OMICRON_2022_AFRICA
EPI_ISL_13910809	OMICRON_2022_AFRICA
EPI_ISL_13910822	OMICRON_2022_AFRICA
EPI_ISL_13910825	OMICRON_2022_AFRICA
EPI_ISL_13910829	OMICRON_2022_AFRICA
EPI_ISL_13910833	OMICRON_2022_AFRICA
EPI_ISL_13910836	OMICRON_2022_AFRICA
EPI_ISL_13910839	OMICRON_2022_AFRICA
EPI_ISL_13910843	OMICRON_2022_AFRICA
EPI_ISL_13910846	OMICRON_2022_AFRICA
EPI_ISL_13910849	OMICRON_2022_AFRICA
EPI_ISL_13910853	OMICRON_2022_AFRICA
EPI_ISL_13910857	OMICRON_2022_AFRICA
EPI_ISL_13910861	OMICRON_2022_AFRICA
EPI_ISL_13910864	OMICRON_2022_AFRICA
EPI_ISL_13910868	OMICRON_2022_AFRICA
EPI_ISL_13910872	OMICRON_2022_AFRICA
EPI_ISL_13910875	OMICRON_2022_AFRICA
EPI_ISL_13910879	OMICRON_2022_AFRICA
EPI_ISL_13910885	OMICRON_2022_AFRICA
EPI_ISL_13910889	OMICRON_2022_AFRICA
EPI_ISL_13910892	OMICRON_2022_AFRICA
EPI_ISL_13910896	OMICRON_2022_AFRICA
EPI_ISL_13910899	OMICRON_2022_AFRICA
EPI_ISL_13910903	OMICRON_2022_AFRICA
EPI_ISL_13910906	OMICRON_2022_AFRICA
EPI_ISL_13910915	OMICRON_2022_AFRICA
EPI_ISL_13910918	OMICRON_2022_AFRICA
EPI_ISL_13910922	OMICRON_2022_AFRICA
EPI_ISL_13910924	OMICRON_2022_AFRICA
EPI_ISL_13910928	OMICRON_2022_AFRICA
EPI_ISL_13910931	OMICRON_2022_AFRICA
EPI_ISL_13910935	OMICRON_2022_AFRICA
EPI_ISL_13910938	OMICRON_2022_AFRICA
EPI_ISL_13910952	OMICRON_2022_AFRICA
EPI_ISL_13910956	OMICRON_2022_AFRICA
EPI_ISL_13910959	OMICRON_2022_AFRICA
EPI_ISL_13910962	OMICRON_2022_AFRICA
EPI_ISL_13910966	OMICRON_2022_AFRICA
EPI_ISL_13910968	OMICRON_2022_AFRICA
EPI_ISL_13910970	OMICRON_2022_AFRICA
EPI_ISL_13910972	OMICRON_2022_AFRICA
EPI_ISL_13910976	OMICRON_2022_AFRICA
EPI_ISL_13910983	OMICRON_2022_AFRICA
EPI_ISL_13910990	OMICRON_2022_AFRICA
EPI_ISL_13910993	OMICRON_2022_AFRICA
EPI_ISL_13910997	OMICRON_2022_AFRICA
EPI_ISL_13911000	OMICRON_2022_AFRICA
EPI_ISL_13911004	OMICRON_2022_AFRICA
EPI_ISL_13911010	OMICRON_2022_AFRICA
EPI_ISL_13911017	OMICRON_2022_AFRICA
EPI_ISL_13911021	OMICRON_2022_AFRICA
EPI_ISL_13911031	OMICRON_2022_AFRICA
EPI_ISL_13911035	OMICRON_2022_AFRICA
EPI_ISL_13911038	OMICRON_2022_AFRICA
EPI_ISL_13911042	OMICRON_2022_AFRICA
EPI_ISL_13911049	OMICRON_2022_AFRICA
EPI_ISL_13911052	OMICRON_2022_AFRICA
EPI_ISL_13911056	OMICRON_2022_AFRICA
EPI_ISL_13911059	OMICRON_2022_AFRICA
EPI_ISL_13911069	OMICRON_2022_AFRICA
EPI_ISL_13911073	OMICRON_2022_AFRICA
EPI_ISL_13911076	OMICRON_2022_AFRICA
EPI_ISL_13911080	OMICRON_2022_AFRICA
EPI_ISL_13911083	OMICRON_2022_AFRICA
EPI_ISL_13911089	OMICRON_2022_AFRICA
EPI_ISL_13911093	OMICRON_2022_AFRICA
EPI_ISL_13911098	OMICRON_2022_AFRICA
EPI_ISL_13911100	OMICRON_2022_AFRICA
EPI_ISL_13911104	OMICRON_2022_AFRICA
EPI_ISL_13911109	OMICRON_2022_AFRICA
EPI_ISL_13911114	OMICRON_2022_AFRICA
EPI_ISL_13911116	OMICRON_2022_AFRICA
EPI_ISL_13911123	OMICRON_2022_AFRICA
EPI_ISL_13911125	OMICRON_2022_AFRICA
EPI_ISL_13911129	OMICRON_2022_AFRICA
EPI_ISL_13911135	OMICRON_2022_AFRICA
EPI_ISL_13911140	OMICRON_2022_AFRICA
EPI_ISL_13911143	OMICRON_2022_AFRICA
EPI_ISL_13911147	OMICRON_2022_AFRICA
EPI_ISL_13911151	OMICRON_2022_AFRICA
EPI_ISL_13911161	OMICRON_2022_AFRICA
EPI_ISL_13911164	OMICRON_2022_AFRICA
EPI_ISL_13911167	OMICRON_2022_AFRICA
EPI_ISL_13911172	OMICRON_2022_AFRICA
EPI_ISL_13911175	OMICRON_2022_AFRICA
EPI_ISL_13911178	OMICRON_2022_AFRICA
EPI_ISL_13911186	OMICRON_2022_AFRICA
EPI_ISL_13911195	OMICRON_2022_AFRICA
EPI_ISL_13911199	OMICRON_2022_AFRICA
EPI_ISL_13911204	OMICRON_2022_AFRICA
EPI_ISL_13911207	OMICRON_2022_AFRICA
EPI_ISL_13911214	OMICRON_2022_AFRICA
EPI_ISL_13911217	OMICRON_2022_AFRICA
EPI_ISL_13911221	OMICRON_2022_AFRICA
EPI_ISL_13911225	OMICRON_2022_AFRICA
EPI_ISL_13911229	OMICRON_2022_AFRICA
EPI_ISL_13911232	OMICRON_2022_AFRICA
EPI_ISL_13911236	OMICRON_2022_AFRICA
EPI_ISL_13911239	OMICRON_2022_AFRICA
EPI_ISL_13986496	OMICRON_2022_AFRICA
EPI_ISL_13986502	OMICRON_2022_AFRICA
EPI_ISL_13986514	OMICRON_2022_AFRICA
EPI_ISL_14026915	OMICRON_2022_AFRICA
EPI_ISL_14070458	OMICRON_2022_AFRICA
EPI_ISL_14130699	OMICRON_2022_AFRICA
EPI_ISL_14130722	OMICRON_2022_AFRICA
EPI_ISL_14130779	OMICRON_2022_AFRICA
EPI_ISL_14130783	OMICRON_2022_AFRICA
EPI_ISL_14130787	OMICRON_2022_AFRICA
EPI_ISL_14130801	OMICRON_2022_AFRICA
EPI_ISL_14130815	OMICRON_2022_AFRICA
EPI_ISL_14130820	OMICRON_2022_AFRICA
EPI_ISL_14130821	OMICRON_2022_AFRICA
EPI_ISL_14130838	OMICRON_2022_AFRICA
EPI_ISL_14130859	OMICRON_2022_AFRICA
EPI_ISL_14130884	OMICRON_2022_AFRICA
EPI_ISL_14130896	OMICRON_2022_AFRICA
EPI_ISL_14130924	OMICRON_2022_AFRICA
EPI_ISL_14130958	OMICRON_2022_AFRICA
EPI_ISL_14130990	OMICRON_2022_AFRICA
EPI_ISL_14131042	OMICRON_2022_AFRICA
EPI_ISL_14131045	OMICRON_2022_AFRICA
EPI_ISL_14131047	OMICRON_2022_AFRICA
EPI_ISL_14131063	OMICRON_2022_AFRICA
EPI_ISL_14224428	OMICRON_2022_AFRICA
EPI_ISL_14224447	OMICRON_2022_AFRICA
EPI_ISL_14224465	OMICRON_2022_AFRICA
EPI_ISL_14224508	OMICRON_2022_AFRICA
EPI_ISL_14224531	OMICRON_2022_AFRICA
EPI_ISL_14224553	OMICRON_2022_AFRICA
EPI_ISL_14330373	OMICRON_2022_AFRICA
EPI_ISL_14330374	OMICRON_2022_AFRICA
EPI_ISL_14404615	OMICRON_2022_AFRICA
EPI_ISL_14446917	OMICRON_2022_AFRICA
EPI_ISL_14446919	OMICRON_2022_AFRICA
EPI_ISL_14446924	OMICRON_2022_AFRICA
EPI_ISL_14446928	OMICRON_2022_AFRICA
EPI_ISL_14446937	OMICRON_2022_AFRICA
EPI_ISL_14446939	OMICRON_2022_AFRICA
EPI_ISL_14446950	OMICRON_2022_AFRICA
EPI_ISL_14460202	OMICRON_2022_AFRICA
EPI_ISL_14460214	OMICRON_2022_AFRICA
EPI_ISL_14485421	OMICRON_2022_AFRICA
EPI_ISL_14578526	OMICRON_2022_AFRICA
EPI_ISL_14578530	OMICRON_2022_AFRICA
EPI_ISL_14578533	OMICRON_2022_AFRICA
EPI_ISL_14578538	OMICRON_2022_AFRICA
EPI_ISL_14578539	OMICRON_2022_AFRICA
EPI_ISL_14578574	OMICRON_2022_AFRICA
EPI_ISL_14578578	OMICRON_2022_AFRICA
EPI_ISL_14578587	OMICRON_2022_AFRICA
EPI_ISL_14580090	OMICRON_2022_AFRICA
EPI_ISL_14584073	OMICRON_2022_AFRICA
EPI_ISL_14584082	OMICRON_2022_AFRICA
EPI_ISL_14584091	OMICRON_2022_AFRICA
EPI_ISL_14584110	OMICRON_2022_AFRICA
EPI_ISL_14584112	OMICRON_2022_AFRICA
EPI_ISL_14584133	OMICRON_2022_AFRICA
EPI_ISL_14584144	OMICRON_2022_AFRICA
EPI_ISL_14585888	OMICRON_2022_AFRICA
EPI_ISL_14585891	OMICRON_2022_AFRICA
EPI_ISL_14594523	OMICRON_2022_AFRICA
EPI_ISL_14594524	OMICRON_2022_AFRICA
EPI_ISL_14594526	OMICRON_2022_AFRICA
EPI_ISL_14594527	OMICRON_2022_AFRICA
EPI_ISL_14594532	OMICRON_2022_AFRICA
EPI_ISL_14594533	OMICRON_2022_AFRICA
EPI_ISL_14594534	OMICRON_2022_AFRICA
EPI_ISL_14594535	OMICRON_2022_AFRICA
EPI_ISL_14594539	OMICRON_2022_AFRICA
EPI_ISL_14594541	OMICRON_2022_AFRICA
EPI_ISL_14594542	OMICRON_2022_AFRICA
EPI_ISL_14594544	OMICRON_2022_AFRICA
EPI_ISL_14594550	OMICRON_2022_AFRICA
EPI_ISL_14594552	OMICRON_2022_AFRICA
EPI_ISL_14594553	OMICRON_2022_AFRICA
EPI_ISL_14594554	OMICRON_2022_AFRICA
EPI_ISL_14594555	OMICRON_2022_AFRICA
EPI_ISL_14594556	OMICRON_2022_AFRICA
EPI_ISL_14594557	OMICRON_2022_AFRICA
EPI_ISL_14594558	OMICRON_2022_AFRICA
EPI_ISL_14598669	OMICRON_2022_AFRICA
EPI_ISL_14598671	OMICRON_2022_AFRICA
EPI_ISL_14598673	OMICRON_2022_AFRICA
EPI_ISL_14599777	OMICRON_2022_AFRICA
EPI_ISL_14605091	OMICRON_2022_AFRICA
EPI_ISL_14605092	OMICRON_2022_AFRICA
EPI_ISL_14605093	OMICRON_2022_AFRICA
EPI_ISL_14751466	OMICRON_2022_AFRICA
EPI_ISL_14751467	OMICRON_2022_AFRICA
EPI_ISL_14751470	OMICRON_2022_AFRICA
EPI_ISL_14751474	OMICRON_2022_AFRICA
EPI_ISL_14751477	OMICRON_2022_AFRICA
EPI_ISL_14751478	OMICRON_2022_AFRICA
EPI_ISL_14751479	OMICRON_2022_AFRICA
EPI_ISL_14751483	OMICRON_2022_AFRICA
EPI_ISL_14751484	OMICRON_2022_AFRICA
EPI_ISL_14751486	OMICRON_2022_AFRICA
EPI_ISL_14751488	OMICRON_2022_AFRICA
EPI_ISL_14751489	OMICRON_2022_AFRICA
EPI_ISL_14751490	OMICRON_2022_AFRICA
EPI_ISL_14751491	OMICRON_2022_AFRICA
EPI_ISL_14751492	OMICRON_2022_AFRICA
EPI_ISL_14751494	OMICRON_2022_AFRICA
EPI_ISL_14751495	OMICRON_2022_AFRICA
EPI_ISL_14751497	OMICRON_2022_AFRICA
EPI_ISL_14751498	OMICRON_2022_AFRICA
EPI_ISL_14751500	OMICRON_2022_AFRICA
EPI_ISL_14751502	OMICRON_2022_AFRICA
EPI_ISL_14751504	OMICRON_2022_AFRICA
EPI_ISL_14751506	OMICRON_2022_AFRICA
EPI_ISL_14751507	OMICRON_2022_AFRICA
EPI_ISL_14751510	OMICRON_2022_AFRICA
EPI_ISL_14751511	OMICRON_2022_AFRICA
EPI_ISL_14751512	OMICRON_2022_AFRICA
EPI_ISL_14751513	OMICRON_2022_AFRICA
EPI_ISL_14751515	OMICRON_2022_AFRICA
EPI_ISL_14751517	OMICRON_2022_AFRICA
EPI_ISL_14751519	OMICRON_2022_AFRICA
EPI_ISL_14751521	OMICRON_2022_AFRICA
EPI_ISL_14751522	OMICRON_2022_AFRICA
EPI_ISL_14751523	OMICRON_2022_AFRICA
EPI_ISL_14751524	OMICRON_2022_AFRICA
EPI_ISL_14751528	OMICRON_2022_AFRICA
EPI_ISL_14751529	OMICRON_2022_AFRICA
EPI_ISL_14751531	OMICRON_2022_AFRICA
EPI_ISL_14751532	OMICRON_2022_AFRICA
EPI_ISL_14751533	OMICRON_2022_AFRICA
EPI_ISL_14751534	OMICRON_2022_AFRICA
EPI_ISL_14751536	OMICRON_2022_AFRICA
EPI_ISL_14751537	OMICRON_2022_AFRICA
EPI_ISL_14751538	OMICRON_2022_AFRICA
EPI_ISL_14751544	OMICRON_2022_AFRICA
EPI_ISL_14751545	OMICRON_2022_AFRICA
EPI_ISL_14751559	OMICRON_2022_AFRICA
EPI_ISL_14751561	OMICRON_2022_AFRICA
EPI_ISL_14751562	OMICRON_2022_AFRICA
EPI_ISL_14751567	OMICRON_2022_AFRICA
EPI_ISL_14751569	OMICRON_2022_AFRICA
EPI_ISL_14751570	OMICRON_2022_AFRICA
EPI_ISL_14751571	OMICRON_2022_AFRICA
EPI_ISL_14751574	OMICRON_2022_AFRICA
EPI_ISL_14751575	OMICRON_2022_AFRICA
EPI_ISL_14751576	OMICRON_2022_AFRICA
EPI_ISL_14751577	OMICRON_2022_AFRICA
EPI_ISL_14751578	OMICRON_2022_AFRICA
EPI_ISL_14751580	OMICRON_2022_AFRICA
EPI_ISL_14751581	OMICRON_2022_AFRICA
EPI_ISL_14751582	OMICRON_2022_AFRICA
EPI_ISL_14751583	OMICRON_2022_AFRICA
EPI_ISL_14751585	OMICRON_2022_AFRICA
EPI_ISL_14751593	OMICRON_2022_AFRICA
EPI_ISL_14751594	OMICRON_2022_AFRICA
EPI_ISL_14751601	OMICRON_2022_AFRICA
EPI_ISL_14751602	OMICRON_2022_AFRICA
EPI_ISL_14751603	OMICRON_2022_AFRICA
EPI_ISL_14751606	OMICRON_2022_AFRICA
EPI_ISL_14751608	OMICRON_2022_AFRICA
EPI_ISL_14751611	OMICRON_2022_AFRICA
EPI_ISL_14751616	OMICRON_2022_AFRICA
EPI_ISL_14751618	OMICRON_2022_AFRICA
EPI_ISL_14751619	OMICRON_2022_AFRICA
EPI_ISL_14751620	OMICRON_2022_AFRICA
EPI_ISL_14751621	OMICRON_2022_AFRICA
EPI_ISL_14751622	OMICRON_2022_AFRICA
EPI_ISL_14751626	OMICRON_2022_AFRICA
EPI_ISL_14751627	OMICRON_2022_AFRICA
EPI_ISL_14751628	OMICRON_2022_AFRICA
EPI_ISL_14751629	OMICRON_2022_AFRICA
EPI_ISL_14751630	OMICRON_2022_AFRICA
EPI_ISL_14751631	OMICRON_2022_AFRICA
EPI_ISL_14751632	OMICRON_2022_AFRICA
EPI_ISL_14751633	OMICRON_2022_AFRICA
EPI_ISL_14751639	OMICRON_2022_AFRICA
EPI_ISL_14751640	OMICRON_2022_AFRICA
EPI_ISL_14751641	OMICRON_2022_AFRICA
EPI_ISL_14751642	OMICRON_2022_AFRICA
EPI_ISL_14751643	OMICRON_2022_AFRICA
EPI_ISL_14835337	OMICRON_2022_AFRICA
EPI_ISL_14888875	OMICRON_2022_AFRICA
EPI_ISL_14888892	OMICRON_2022_AFRICA
EPI_ISL_14888894	OMICRON_2022_AFRICA
EPI_ISL_14925022	OMICRON_2022_AFRICA
EPI_ISL_14925036	OMICRON_2022_AFRICA
EPI_ISL_14938518	OMICRON_2022_AFRICA
EPI_ISL_14938519	OMICRON_2022_AFRICA
EPI_ISL_14938520	OMICRON_2022_AFRICA
EPI_ISL_14938521	OMICRON_2022_AFRICA
EPI_ISL_14938522	OMICRON_2022_AFRICA
EPI_ISL_14938523	OMICRON_2022_AFRICA
EPI_ISL_14938524	OMICRON_2022_AFRICA
EPI_ISL_14938525	OMICRON_2022_AFRICA
EPI_ISL_14938526	OMICRON_2022_AFRICA
EPI_ISL_14938527	OMICRON_2022_AFRICA
EPI_ISL_14938528	OMICRON_2022_AFRICA
EPI_ISL_14938529	OMICRON_2022_AFRICA
EPI_ISL_14938530	OMICRON_2022_AFRICA
EPI_ISL_14938531	OMICRON_2022_AFRICA
EPI_ISL_14938532	OMICRON_2022_AFRICA
EPI_ISL_14938533	OMICRON_2022_AFRICA
EPI_ISL_14938534	OMICRON_2022_AFRICA
EPI_ISL_14976946	OMICRON_2022_AFRICA
EPI_ISL_15059474	OMICRON_2022_AFRICA
EPI_ISL_15059507	OMICRON_2022_AFRICA
EPI_ISL_15059523	OMICRON_2022_AFRICA
EPI_ISL_15059603	OMICRON_2022_AFRICA
EPI_ISL_15059626	OMICRON_2022_AFRICA
EPI_ISL_15059638	OMICRON_2022_AFRICA
EPI_ISL_15062557	OMICRON_2022_AFRICA
EPI_ISL_15062663	OMICRON_2022_AFRICA
EPI_ISL_15085143	OMICRON_2022_AFRICA
EPI_ISL_15085243	OMICRON_2022_AFRICA
EPI_ISL_15085264	OMICRON_2022_AFRICA
EPI_ISL_15158773	OMICRON_2022_AFRICA
EPI_ISL_15158774	OMICRON_2022_AFRICA
EPI_ISL_15158775	OMICRON_2022_AFRICA
EPI_ISL_15158776	OMICRON_2022_AFRICA
EPI_ISL_15158778	OMICRON_2022_AFRICA
EPI_ISL_15158779	OMICRON_2022_AFRICA
EPI_ISL_15195175	OMICRON_2022_AFRICA
EPI_ISL_15195176	OMICRON_2022_AFRICA
EPI_ISL_15195178	OMICRON_2022_AFRICA
EPI_ISL_15195179	OMICRON_2022_AFRICA
EPI_ISL_15195180	OMICRON_2022_AFRICA
EPI_ISL_15195181	OMICRON_2022_AFRICA
EPI_ISL_15195182	OMICRON_2022_AFRICA
EPI_ISL_15195186	OMICRON_2022_AFRICA
EPI_ISL_15195189	OMICRON_2022_AFRICA
EPI_ISL_15195190	OMICRON_2022_AFRICA
EPI_ISL_15195192	OMICRON_2022_AFRICA
EPI_ISL_15195194	OMICRON_2022_AFRICA
EPI_ISL_15195196	OMICRON_2022_AFRICA
EPI_ISL_15195197	OMICRON_2022_AFRICA
EPI_ISL_15195200	OMICRON_2022_AFRICA
EPI_ISL_15195201	OMICRON_2022_AFRICA
EPI_ISL_15195204	OMICRON_2022_AFRICA
EPI_ISL_15195207	OMICRON_2022_AFRICA
EPI_ISL_15195210	OMICRON_2022_AFRICA
EPI_ISL_15195212	OMICRON_2022_AFRICA
EPI_ISL_15195215	OMICRON_2022_AFRICA
EPI_ISL_15195217	OMICRON_2022_AFRICA
EPI_ISL_15195220	OMICRON_2022_AFRICA
EPI_ISL_15204428	OMICRON_2022_AFRICA
EPI_ISL_15204446	OMICRON_2022_AFRICA
EPI_ISL_15204452	OMICRON_2022_AFRICA
EPI_ISL_15209933	OMICRON_2022_AFRICA
EPI_ISL_15251989	OMICRON_2022_AFRICA
EPI_ISL_15269977	OMICRON_2022_AFRICA
EPI_ISL_15269978	OMICRON_2022_AFRICA
EPI_ISL_15269979	OMICRON_2022_AFRICA
EPI_ISL_15269980	OMICRON_2022_AFRICA
EPI_ISL_15269981	OMICRON_2022_AFRICA
EPI_ISL_15269982	OMICRON_2022_AFRICA
EPI_ISL_15269983	OMICRON_2022_AFRICA
EPI_ISL_15269984	OMICRON_2022_AFRICA
EPI_ISL_15269985	OMICRON_2022_AFRICA
EPI_ISL_15269986	OMICRON_2022_AFRICA
EPI_ISL_15269987	OMICRON_2022_AFRICA
