Sample_ID	Population
EPI_ISL_3957782	SOUTH_AFRICA
EPI_ISL_3957783	SOUTH_AFRICA
EPI_ISL_3957784	SOUTH_AFRICA
EPI_ISL_3957791	SOUTH_AFRICA
EPI_ISL_3957792	SOUTH_AFRICA
EPI_ISL_3957793	SOUTH_AFRICA
EPI_ISL_3957794	SOUTH_AFRICA
EPI_ISL_3957796	SOUTH_AFRICA
EPI_ISL_3957797	SOUTH_AFRICA
EPI_ISL_3957800	SOUTH_AFRICA
EPI_ISL_3957801	SOUTH_AFRICA
EPI_ISL_3957804	SOUTH_AFRICA
EPI_ISL_3957806	SOUTH_AFRICA
EPI_ISL_3957808	SOUTH_AFRICA
EPI_ISL_3957811	SOUTH_AFRICA
EPI_ISL_3957812	SOUTH_AFRICA
EPI_ISL_3957813	SOUTH_AFRICA
EPI_ISL_3957814	SOUTH_AFRICA
EPI_ISL_3957815	SOUTH_AFRICA
EPI_ISL_3957816	SOUTH_AFRICA
EPI_ISL_3957817	SOUTH_AFRICA
EPI_ISL_3957818	SOUTH_AFRICA
EPI_ISL_3957819	SOUTH_AFRICA
EPI_ISL_3957823	SOUTH_AFRICA
EPI_ISL_3957827	SOUTH_AFRICA
EPI_ISL_3957828	SOUTH_AFRICA
EPI_ISL_3957831	SOUTH_AFRICA
EPI_ISL_3957832	SOUTH_AFRICA
EPI_ISL_3957833	SOUTH_AFRICA
EPI_ISL_3957834	SOUTH_AFRICA
EPI_ISL_3957835	SOUTH_AFRICA
EPI_ISL_3957836	SOUTH_AFRICA
EPI_ISL_3957837	SOUTH_AFRICA
EPI_ISL_3957838	SOUTH_AFRICA
EPI_ISL_3957843	SOUTH_AFRICA
EPI_ISL_3957844	SOUTH_AFRICA
EPI_ISL_3957845	SOUTH_AFRICA
EPI_ISL_3957847	SOUTH_AFRICA
EPI_ISL_3957848	SOUTH_AFRICA
EPI_ISL_3957849	SOUTH_AFRICA
EPI_ISL_3957850	SOUTH_AFRICA
EPI_ISL_3957852	SOUTH_AFRICA
EPI_ISL_3957854	SOUTH_AFRICA
EPI_ISL_3957855	SOUTH_AFRICA
EPI_ISL_3957856	SOUTH_AFRICA
EPI_ISL_3957857	SOUTH_AFRICA
EPI_ISL_3957858	SOUTH_AFRICA
EPI_ISL_3957859	SOUTH_AFRICA
EPI_ISL_3957861	SOUTH_AFRICA
EPI_ISL_3957862	SOUTH_AFRICA
EPI_ISL_3957863	SOUTH_AFRICA
EPI_ISL_4003572	SOUTH_AFRICA
EPI_ISL_4003573	SOUTH_AFRICA
EPI_ISL_4003574	SOUTH_AFRICA
EPI_ISL_4003575	SOUTH_AFRICA
EPI_ISL_4003579	SOUTH_AFRICA
EPI_ISL_4003580	SOUTH_AFRICA
EPI_ISL_4003581	SOUTH_AFRICA
EPI_ISL_4003582	SOUTH_AFRICA
EPI_ISL_4003583	SOUTH_AFRICA
EPI_ISL_4003584	SOUTH_AFRICA
EPI_ISL_4003585	SOUTH_AFRICA
EPI_ISL_4003586	SOUTH_AFRICA
EPI_ISL_4003590	SOUTH_AFRICA
EPI_ISL_4003591	SOUTH_AFRICA
EPI_ISL_4003592	SOUTH_AFRICA
EPI_ISL_4003593	SOUTH_AFRICA
EPI_ISL_4003594	SOUTH_AFRICA
EPI_ISL_4003595	SOUTH_AFRICA
EPI_ISL_4003596	SOUTH_AFRICA
EPI_ISL_4003597	SOUTH_AFRICA
EPI_ISL_4003598	SOUTH_AFRICA
EPI_ISL_4003599	SOUTH_AFRICA
EPI_ISL_4003600	SOUTH_AFRICA
EPI_ISL_4003601	SOUTH_AFRICA
EPI_ISL_4003602	SOUTH_AFRICA
EPI_ISL_4003603	SOUTH_AFRICA
EPI_ISL_4003604	SOUTH_AFRICA
EPI_ISL_4003605	SOUTH_AFRICA
EPI_ISL_4003606	SOUTH_AFRICA
EPI_ISL_4003607	SOUTH_AFRICA
EPI_ISL_4003608	SOUTH_AFRICA
EPI_ISL_4003609	SOUTH_AFRICA
EPI_ISL_4003610	SOUTH_AFRICA
EPI_ISL_4003611	SOUTH_AFRICA
EPI_ISL_4003612	SOUTH_AFRICA
EPI_ISL_4003613	SOUTH_AFRICA
EPI_ISL_4003614	SOUTH_AFRICA
EPI_ISL_4003615	SOUTH_AFRICA
EPI_ISL_4003616	SOUTH_AFRICA
EPI_ISL_4003617	SOUTH_AFRICA
EPI_ISL_4003618	SOUTH_AFRICA
EPI_ISL_4003619	SOUTH_AFRICA
EPI_ISL_4003620	SOUTH_AFRICA
EPI_ISL_4003621	SOUTH_AFRICA
EPI_ISL_4003622	SOUTH_AFRICA
EPI_ISL_4003623	SOUTH_AFRICA
EPI_ISL_4003624	SOUTH_AFRICA
EPI_ISL_4003625	SOUTH_AFRICA
EPI_ISL_4003626	SOUTH_AFRICA
EPI_ISL_4003627	SOUTH_AFRICA
EPI_ISL_4003628	SOUTH_AFRICA
EPI_ISL_4003629	SOUTH_AFRICA
EPI_ISL_4003630	SOUTH_AFRICA
EPI_ISL_4003631	SOUTH_AFRICA
EPI_ISL_4003632	SOUTH_AFRICA
EPI_ISL_4003633	SOUTH_AFRICA
EPI_ISL_4003634	SOUTH_AFRICA
EPI_ISL_4003635	SOUTH_AFRICA
EPI_ISL_4003636	SOUTH_AFRICA
EPI_ISL_4003637	SOUTH_AFRICA
EPI_ISL_4003638	SOUTH_AFRICA
EPI_ISL_4003639	SOUTH_AFRICA
EPI_ISL_4029949	SOUTH_AFRICA
EPI_ISL_4029950	SOUTH_AFRICA
EPI_ISL_4029951	SOUTH_AFRICA
EPI_ISL_4029952	SOUTH_AFRICA
EPI_ISL_4029953	SOUTH_AFRICA
EPI_ISL_4030016	SOUTH_AFRICA
EPI_ISL_4030017	SOUTH_AFRICA
EPI_ISL_4030018	SOUTH_AFRICA
EPI_ISL_4030019	SOUTH_AFRICA
EPI_ISL_4030020	SOUTH_AFRICA
EPI_ISL_4030021	SOUTH_AFRICA
EPI_ISL_4030026	SOUTH_AFRICA
EPI_ISL_4030027	SOUTH_AFRICA
EPI_ISL_4030028	SOUTH_AFRICA
EPI_ISL_4030029	SOUTH_AFRICA
EPI_ISL_4030030	SOUTH_AFRICA
EPI_ISL_4030031	SOUTH_AFRICA
EPI_ISL_4030032	SOUTH_AFRICA
EPI_ISL_4030033	SOUTH_AFRICA
EPI_ISL_4030034	SOUTH_AFRICA
EPI_ISL_4030035	SOUTH_AFRICA
EPI_ISL_4030036	SOUTH_AFRICA
EPI_ISL_4030037	SOUTH_AFRICA
EPI_ISL_4030038	SOUTH_AFRICA
EPI_ISL_4030039	SOUTH_AFRICA
EPI_ISL_4030040	SOUTH_AFRICA
EPI_ISL_4030041	SOUTH_AFRICA
EPI_ISL_4030042	SOUTH_AFRICA
EPI_ISL_4030043	SOUTH_AFRICA
EPI_ISL_4030044	SOUTH_AFRICA
EPI_ISL_4030045	SOUTH_AFRICA
EPI_ISL_4030046	SOUTH_AFRICA
EPI_ISL_4030047	SOUTH_AFRICA
EPI_ISL_4030048	SOUTH_AFRICA
EPI_ISL_4030049	SOUTH_AFRICA
EPI_ISL_4030050	SOUTH_AFRICA
EPI_ISL_4030051	SOUTH_AFRICA
EPI_ISL_4030052	SOUTH_AFRICA
EPI_ISL_4030053	SOUTH_AFRICA
EPI_ISL_4030054	SOUTH_AFRICA
EPI_ISL_4030055	SOUTH_AFRICA
EPI_ISL_4030056	SOUTH_AFRICA
EPI_ISL_4030057	SOUTH_AFRICA
EPI_ISL_4030058	SOUTH_AFRICA
EPI_ISL_4030059	SOUTH_AFRICA
EPI_ISL_4030060	SOUTH_AFRICA
EPI_ISL_4030061	SOUTH_AFRICA
EPI_ISL_4030062	SOUTH_AFRICA
EPI_ISL_4030063	SOUTH_AFRICA
EPI_ISL_4030064	SOUTH_AFRICA
EPI_ISL_4030065	SOUTH_AFRICA
EPI_ISL_4030066	SOUTH_AFRICA
EPI_ISL_4030067	SOUTH_AFRICA
EPI_ISL_4030068	SOUTH_AFRICA
EPI_ISL_4030069	SOUTH_AFRICA
EPI_ISL_4030070	SOUTH_AFRICA
EPI_ISL_4030071	SOUTH_AFRICA
EPI_ISL_4030072	SOUTH_AFRICA
EPI_ISL_4030073	SOUTH_AFRICA
EPI_ISL_4030074	SOUTH_AFRICA
EPI_ISL_4030075	SOUTH_AFRICA
EPI_ISL_4030076	SOUTH_AFRICA
EPI_ISL_4030077	SOUTH_AFRICA
EPI_ISL_4030078	SOUTH_AFRICA
EPI_ISL_4030079	SOUTH_AFRICA
EPI_ISL_4030080	SOUTH_AFRICA
EPI_ISL_4030081	SOUTH_AFRICA
EPI_ISL_4030082	SOUTH_AFRICA
EPI_ISL_4030083	SOUTH_AFRICA
EPI_ISL_4030084	SOUTH_AFRICA
EPI_ISL_4030085	SOUTH_AFRICA
EPI_ISL_4030086	SOUTH_AFRICA
EPI_ISL_4030087	SOUTH_AFRICA
EPI_ISL_4030088	SOUTH_AFRICA
EPI_ISL_4030089	SOUTH_AFRICA
EPI_ISL_4030090	SOUTH_AFRICA
EPI_ISL_4030091	SOUTH_AFRICA
EPI_ISL_4030092	SOUTH_AFRICA
EPI_ISL_4030093	SOUTH_AFRICA
EPI_ISL_4030094	SOUTH_AFRICA
EPI_ISL_4030095	SOUTH_AFRICA
EPI_ISL_4030096	SOUTH_AFRICA
EPI_ISL_4030097	SOUTH_AFRICA
EPI_ISL_4030098	SOUTH_AFRICA
EPI_ISL_4030099	SOUTH_AFRICA
EPI_ISL_4030100	SOUTH_AFRICA
EPI_ISL_4030101	SOUTH_AFRICA
EPI_ISL_4030102	SOUTH_AFRICA
EPI_ISL_4030103	SOUTH_AFRICA
EPI_ISL_4030104	SOUTH_AFRICA
EPI_ISL_4030105	SOUTH_AFRICA
EPI_ISL_4030106	SOUTH_AFRICA
EPI_ISL_4030107	SOUTH_AFRICA
EPI_ISL_4030108	SOUTH_AFRICA
EPI_ISL_4030109	SOUTH_AFRICA
EPI_ISL_4030110	SOUTH_AFRICA
EPI_ISL_4030111	SOUTH_AFRICA
EPI_ISL_4030113	SOUTH_AFRICA
EPI_ISL_4030114	SOUTH_AFRICA
EPI_ISL_4030115	SOUTH_AFRICA
EPI_ISL_4030116	SOUTH_AFRICA
EPI_ISL_4030117	SOUTH_AFRICA
EPI_ISL_4108290	SOUTH_AFRICA
EPI_ISL_4108292	SOUTH_AFRICA
EPI_ISL_4108295	SOUTH_AFRICA
EPI_ISL_4108302	SOUTH_AFRICA
EPI_ISL_4108309	SOUTH_AFRICA
EPI_ISL_4108311	SOUTH_AFRICA
EPI_ISL_4108313	SOUTH_AFRICA
EPI_ISL_4108316	SOUTH_AFRICA
EPI_ISL_4108318	SOUTH_AFRICA
EPI_ISL_4108330	SOUTH_AFRICA
EPI_ISL_4108332	SOUTH_AFRICA
EPI_ISL_4108333	SOUTH_AFRICA
EPI_ISL_4108336	SOUTH_AFRICA
EPI_ISL_4108337	SOUTH_AFRICA
EPI_ISL_4108339	SOUTH_AFRICA
EPI_ISL_4108341	SOUTH_AFRICA
EPI_ISL_4108342	SOUTH_AFRICA
EPI_ISL_4108343	SOUTH_AFRICA
EPI_ISL_4108344	SOUTH_AFRICA
EPI_ISL_4108345	SOUTH_AFRICA
EPI_ISL_4108347	SOUTH_AFRICA
EPI_ISL_4108350	SOUTH_AFRICA
EPI_ISL_4108351	SOUTH_AFRICA
EPI_ISL_4108357	SOUTH_AFRICA
EPI_ISL_4108361	SOUTH_AFRICA
EPI_ISL_4108362	SOUTH_AFRICA
EPI_ISL_4108364	SOUTH_AFRICA
EPI_ISL_4108365	SOUTH_AFRICA
EPI_ISL_4121561	SOUTH_AFRICA
EPI_ISL_4121575	SOUTH_AFRICA
EPI_ISL_4121585	SOUTH_AFRICA
EPI_ISL_4121588	SOUTH_AFRICA
EPI_ISL_4121591	SOUTH_AFRICA
EPI_ISL_4121595	SOUTH_AFRICA
EPI_ISL_4121598	SOUTH_AFRICA
EPI_ISL_4121601	SOUTH_AFRICA
EPI_ISL_4121603	SOUTH_AFRICA
EPI_ISL_4121605	SOUTH_AFRICA
EPI_ISL_4121607	SOUTH_AFRICA
EPI_ISL_4121610	SOUTH_AFRICA
EPI_ISL_4193921	SOUTH_AFRICA
EPI_ISL_4195468	SOUTH_AFRICA
EPI_ISL_4195485	SOUTH_AFRICA
EPI_ISL_4195496	SOUTH_AFRICA
EPI_ISL_4253609	SOUTH_AFRICA
EPI_ISL_4253613	SOUTH_AFRICA
EPI_ISL_4253614	SOUTH_AFRICA
EPI_ISL_4253615	SOUTH_AFRICA
EPI_ISL_4253618	SOUTH_AFRICA
EPI_ISL_4253620	SOUTH_AFRICA
EPI_ISL_4253622	SOUTH_AFRICA
EPI_ISL_4253623	SOUTH_AFRICA
EPI_ISL_4253624	SOUTH_AFRICA
EPI_ISL_4253626	SOUTH_AFRICA
EPI_ISL_4253631	SOUTH_AFRICA
EPI_ISL_4253633	SOUTH_AFRICA
EPI_ISL_4253634	SOUTH_AFRICA
EPI_ISL_4253644	SOUTH_AFRICA
EPI_ISL_4253645	SOUTH_AFRICA
EPI_ISL_4253646	SOUTH_AFRICA
EPI_ISL_4253648	SOUTH_AFRICA
EPI_ISL_4253651	SOUTH_AFRICA
EPI_ISL_4253654	SOUTH_AFRICA
EPI_ISL_4253656	SOUTH_AFRICA
EPI_ISL_4253659	SOUTH_AFRICA
EPI_ISL_4253661	SOUTH_AFRICA
EPI_ISL_4253663	SOUTH_AFRICA
EPI_ISL_4253664	SOUTH_AFRICA
EPI_ISL_4253669	SOUTH_AFRICA
EPI_ISL_4253671	SOUTH_AFRICA
EPI_ISL_4253673	SOUTH_AFRICA
EPI_ISL_4253674	SOUTH_AFRICA
EPI_ISL_4253675	SOUTH_AFRICA
EPI_ISL_4253676	SOUTH_AFRICA
EPI_ISL_4253679	SOUTH_AFRICA
EPI_ISL_4253681	SOUTH_AFRICA
EPI_ISL_4253683	SOUTH_AFRICA
EPI_ISL_4253687	SOUTH_AFRICA
EPI_ISL_4253689	SOUTH_AFRICA
EPI_ISL_4253691	SOUTH_AFRICA
EPI_ISL_4253692	SOUTH_AFRICA
EPI_ISL_4253693	SOUTH_AFRICA
EPI_ISL_4253694	SOUTH_AFRICA
EPI_ISL_4253695	SOUTH_AFRICA
EPI_ISL_4253697	SOUTH_AFRICA
EPI_ISL_4253702	SOUTH_AFRICA
EPI_ISL_4253703	SOUTH_AFRICA
EPI_ISL_4253704	SOUTH_AFRICA
EPI_ISL_4253707	SOUTH_AFRICA
EPI_ISL_4253712	SOUTH_AFRICA
EPI_ISL_4253713	SOUTH_AFRICA
EPI_ISL_4253714	SOUTH_AFRICA
EPI_ISL_4253715	SOUTH_AFRICA
EPI_ISL_4253716	SOUTH_AFRICA
EPI_ISL_4253717	SOUTH_AFRICA
EPI_ISL_4253719	SOUTH_AFRICA
EPI_ISL_4253722	SOUTH_AFRICA
EPI_ISL_4253723	SOUTH_AFRICA
EPI_ISL_4253725	SOUTH_AFRICA
EPI_ISL_4253730	SOUTH_AFRICA
EPI_ISL_4253735	SOUTH_AFRICA
EPI_ISL_4253737	SOUTH_AFRICA
EPI_ISL_4253738	SOUTH_AFRICA
EPI_ISL_4253740	SOUTH_AFRICA
EPI_ISL_4253741	SOUTH_AFRICA
EPI_ISL_4253748	SOUTH_AFRICA
EPI_ISL_4253749	SOUTH_AFRICA
EPI_ISL_4253750	SOUTH_AFRICA
EPI_ISL_4253753	SOUTH_AFRICA
EPI_ISL_4253754	SOUTH_AFRICA
EPI_ISL_4253758	SOUTH_AFRICA
EPI_ISL_4253759	SOUTH_AFRICA
EPI_ISL_4253760	SOUTH_AFRICA
EPI_ISL_4336894	SOUTH_AFRICA
EPI_ISL_4336897	SOUTH_AFRICA
EPI_ISL_4336900	SOUTH_AFRICA
EPI_ISL_4336902	SOUTH_AFRICA
EPI_ISL_4336910	SOUTH_AFRICA
EPI_ISL_4336915	SOUTH_AFRICA
EPI_ISL_4336951	SOUTH_AFRICA
EPI_ISL_4336970	SOUTH_AFRICA
EPI_ISL_4348738	SOUTH_AFRICA
EPI_ISL_4348739	SOUTH_AFRICA
EPI_ISL_4348760	SOUTH_AFRICA
EPI_ISL_4348761	SOUTH_AFRICA
EPI_ISL_4348791	SOUTH_AFRICA
EPI_ISL_4348799	SOUTH_AFRICA
EPI_ISL_4348800	SOUTH_AFRICA
EPI_ISL_4348802	SOUTH_AFRICA
EPI_ISL_4348804	SOUTH_AFRICA
EPI_ISL_4473157	SOUTH_AFRICA
EPI_ISL_4474403	SOUTH_AFRICA
EPI_ISL_4474429	SOUTH_AFRICA
EPI_ISL_4474441	SOUTH_AFRICA
EPI_ISL_4474442	SOUTH_AFRICA
EPI_ISL_4505635	SOUTH_AFRICA
EPI_ISL_4505636	SOUTH_AFRICA
EPI_ISL_4505637	SOUTH_AFRICA
EPI_ISL_4505638	SOUTH_AFRICA
EPI_ISL_4505639	SOUTH_AFRICA
EPI_ISL_4505642	SOUTH_AFRICA
EPI_ISL_4505643	SOUTH_AFRICA
EPI_ISL_4505644	SOUTH_AFRICA
EPI_ISL_4505645	SOUTH_AFRICA
EPI_ISL_4505647	SOUTH_AFRICA
EPI_ISL_4505649	SOUTH_AFRICA
EPI_ISL_4505650	SOUTH_AFRICA
EPI_ISL_4505651	SOUTH_AFRICA
EPI_ISL_4505652	SOUTH_AFRICA
EPI_ISL_4505653	SOUTH_AFRICA
EPI_ISL_4505654	SOUTH_AFRICA
EPI_ISL_4505655	SOUTH_AFRICA
EPI_ISL_4505656	SOUTH_AFRICA
EPI_ISL_4505660	SOUTH_AFRICA
EPI_ISL_4505661	SOUTH_AFRICA
EPI_ISL_4505664	SOUTH_AFRICA
EPI_ISL_4505665	SOUTH_AFRICA
EPI_ISL_4505666	SOUTH_AFRICA
EPI_ISL_4505668	SOUTH_AFRICA
EPI_ISL_4505669	SOUTH_AFRICA
EPI_ISL_4505670	SOUTH_AFRICA
EPI_ISL_4505672	SOUTH_AFRICA
EPI_ISL_4505673	SOUTH_AFRICA
EPI_ISL_4505674	SOUTH_AFRICA
EPI_ISL_4505675	SOUTH_AFRICA
EPI_ISL_4505676	SOUTH_AFRICA
EPI_ISL_4505679	SOUTH_AFRICA
EPI_ISL_4505681	SOUTH_AFRICA
EPI_ISL_4505682	SOUTH_AFRICA
EPI_ISL_4505684	SOUTH_AFRICA
EPI_ISL_4505685	SOUTH_AFRICA
EPI_ISL_4505686	SOUTH_AFRICA
EPI_ISL_4505687	SOUTH_AFRICA
EPI_ISL_4505691	SOUTH_AFRICA
EPI_ISL_4505698	SOUTH_AFRICA
EPI_ISL_4505699	SOUTH_AFRICA
EPI_ISL_4572280	SOUTH_AFRICA
EPI_ISL_4572281	SOUTH_AFRICA
EPI_ISL_4572282	SOUTH_AFRICA
EPI_ISL_4572283	SOUTH_AFRICA
EPI_ISL_4572284	SOUTH_AFRICA
EPI_ISL_4572285	SOUTH_AFRICA
EPI_ISL_4572286	SOUTH_AFRICA
EPI_ISL_4572287	SOUTH_AFRICA
EPI_ISL_4572288	SOUTH_AFRICA
EPI_ISL_4572289	SOUTH_AFRICA
EPI_ISL_4572290	SOUTH_AFRICA
EPI_ISL_4572291	SOUTH_AFRICA
EPI_ISL_4572292	SOUTH_AFRICA
EPI_ISL_4572293	SOUTH_AFRICA
EPI_ISL_4572294	SOUTH_AFRICA
EPI_ISL_4572295	SOUTH_AFRICA
EPI_ISL_4572296	SOUTH_AFRICA
EPI_ISL_4572297	SOUTH_AFRICA
EPI_ISL_4572298	SOUTH_AFRICA
EPI_ISL_4572299	SOUTH_AFRICA
EPI_ISL_4572300	SOUTH_AFRICA
EPI_ISL_4572301	SOUTH_AFRICA
EPI_ISL_4572302	SOUTH_AFRICA
EPI_ISL_4572303	SOUTH_AFRICA
EPI_ISL_4572304	SOUTH_AFRICA
EPI_ISL_4572305	SOUTH_AFRICA
EPI_ISL_4572306	SOUTH_AFRICA
EPI_ISL_4572307	SOUTH_AFRICA
EPI_ISL_4572308	SOUTH_AFRICA
EPI_ISL_4572309	SOUTH_AFRICA
EPI_ISL_4572310	SOUTH_AFRICA
EPI_ISL_4572311	SOUTH_AFRICA
EPI_ISL_4572312	SOUTH_AFRICA
EPI_ISL_4572313	SOUTH_AFRICA
EPI_ISL_4572314	SOUTH_AFRICA
EPI_ISL_4572315	SOUTH_AFRICA
EPI_ISL_4572316	SOUTH_AFRICA
EPI_ISL_4572317	SOUTH_AFRICA
EPI_ISL_4572319	SOUTH_AFRICA
EPI_ISL_4572320	SOUTH_AFRICA
EPI_ISL_4572321	SOUTH_AFRICA
EPI_ISL_4572323	SOUTH_AFRICA
EPI_ISL_4572346	SOUTH_AFRICA
EPI_ISL_4572347	SOUTH_AFRICA
EPI_ISL_4572817	SOUTH_AFRICA
EPI_ISL_4572818	SOUTH_AFRICA
EPI_ISL_4572819	SOUTH_AFRICA
EPI_ISL_4572820	SOUTH_AFRICA
EPI_ISL_4572821	SOUTH_AFRICA
EPI_ISL_4572822	SOUTH_AFRICA
EPI_ISL_4572823	SOUTH_AFRICA
EPI_ISL_4572824	SOUTH_AFRICA
EPI_ISL_4572825	SOUTH_AFRICA
EPI_ISL_4572826	SOUTH_AFRICA
EPI_ISL_4572827	SOUTH_AFRICA
EPI_ISL_4572828	SOUTH_AFRICA
EPI_ISL_4572829	SOUTH_AFRICA
EPI_ISL_4572830	SOUTH_AFRICA
EPI_ISL_4572831	SOUTH_AFRICA
EPI_ISL_4572846	SOUTH_AFRICA
EPI_ISL_4575023	SOUTH_AFRICA
EPI_ISL_4575024	SOUTH_AFRICA
EPI_ISL_4575025	SOUTH_AFRICA
EPI_ISL_4575026	SOUTH_AFRICA
EPI_ISL_4575027	SOUTH_AFRICA
EPI_ISL_4575028	SOUTH_AFRICA
EPI_ISL_4575029	SOUTH_AFRICA
EPI_ISL_4575030	SOUTH_AFRICA
EPI_ISL_4575031	SOUTH_AFRICA
EPI_ISL_4575032	SOUTH_AFRICA
EPI_ISL_4575033	SOUTH_AFRICA
EPI_ISL_4575034	SOUTH_AFRICA
EPI_ISL_4575035	SOUTH_AFRICA
EPI_ISL_4575036	SOUTH_AFRICA
EPI_ISL_4575037	SOUTH_AFRICA
EPI_ISL_4575038	SOUTH_AFRICA
EPI_ISL_4575039	SOUTH_AFRICA
EPI_ISL_4575040	SOUTH_AFRICA
EPI_ISL_4575041	SOUTH_AFRICA
EPI_ISL_4575042	SOUTH_AFRICA
EPI_ISL_4575043	SOUTH_AFRICA
EPI_ISL_4575044	SOUTH_AFRICA
EPI_ISL_4575045	SOUTH_AFRICA
EPI_ISL_4575046	SOUTH_AFRICA
EPI_ISL_4575047	SOUTH_AFRICA
EPI_ISL_4575048	SOUTH_AFRICA
EPI_ISL_4575049	SOUTH_AFRICA
EPI_ISL_4575050	SOUTH_AFRICA
EPI_ISL_4575051	SOUTH_AFRICA
EPI_ISL_4575052	SOUTH_AFRICA
EPI_ISL_4575053	SOUTH_AFRICA
EPI_ISL_4575054	SOUTH_AFRICA
EPI_ISL_4575055	SOUTH_AFRICA
EPI_ISL_4575056	SOUTH_AFRICA
EPI_ISL_4575060	SOUTH_AFRICA
EPI_ISL_4575070	SOUTH_AFRICA
EPI_ISL_4575071	SOUTH_AFRICA
EPI_ISL_4575079	SOUTH_AFRICA
EPI_ISL_4575080	SOUTH_AFRICA
EPI_ISL_4575081	SOUTH_AFRICA
EPI_ISL_4649776	SOUTH_AFRICA
EPI_ISL_4649785	SOUTH_AFRICA
EPI_ISL_4649786	SOUTH_AFRICA
EPI_ISL_4649792	SOUTH_AFRICA
EPI_ISL_4649797	SOUTH_AFRICA
EPI_ISL_4649800	SOUTH_AFRICA
EPI_ISL_4649801	SOUTH_AFRICA
EPI_ISL_4649808	SOUTH_AFRICA
EPI_ISL_4649809	SOUTH_AFRICA
EPI_ISL_4649817	SOUTH_AFRICA
EPI_ISL_4649821	SOUTH_AFRICA
EPI_ISL_4649855	SOUTH_AFRICA
EPI_ISL_4649969	SOUTH_AFRICA
EPI_ISL_4649976	SOUTH_AFRICA
EPI_ISL_4649984	SOUTH_AFRICA
EPI_ISL_4649986	SOUTH_AFRICA
EPI_ISL_4649987	SOUTH_AFRICA
EPI_ISL_4649994	SOUTH_AFRICA
EPI_ISL_4649995	SOUTH_AFRICA
EPI_ISL_4650004	SOUTH_AFRICA
EPI_ISL_4650005	SOUTH_AFRICA
EPI_ISL_4650011	SOUTH_AFRICA
EPI_ISL_4650018	SOUTH_AFRICA
EPI_ISL_4650177	SOUTH_AFRICA
EPI_ISL_4650213	SOUTH_AFRICA
EPI_ISL_4650265	SOUTH_AFRICA
EPI_ISL_4650406	SOUTH_AFRICA
EPI_ISL_4650412	SOUTH_AFRICA
EPI_ISL_4650421	SOUTH_AFRICA
EPI_ISL_4650598	SOUTH_AFRICA
EPI_ISL_4650604	SOUTH_AFRICA
EPI_ISL_4650605	SOUTH_AFRICA
EPI_ISL_4650614	SOUTH_AFRICA
EPI_ISL_4650621	SOUTH_AFRICA
EPI_ISL_4650622	SOUTH_AFRICA
EPI_ISL_4650628	SOUTH_AFRICA
EPI_ISL_4650629	SOUTH_AFRICA
EPI_ISL_4650631	SOUTH_AFRICA
EPI_ISL_4650632	SOUTH_AFRICA
EPI_ISL_4650651	SOUTH_AFRICA
EPI_ISL_4650659	SOUTH_AFRICA
EPI_ISL_4650660	SOUTH_AFRICA
EPI_ISL_4650663	SOUTH_AFRICA
EPI_ISL_4650664	SOUTH_AFRICA
EPI_ISL_4650670	SOUTH_AFRICA
EPI_ISL_4650675	SOUTH_AFRICA
EPI_ISL_4650684	SOUTH_AFRICA
EPI_ISL_4650693	SOUTH_AFRICA
EPI_ISL_4650697	SOUTH_AFRICA
EPI_ISL_4650710	SOUTH_AFRICA
EPI_ISL_4650718	SOUTH_AFRICA
EPI_ISL_4650724	SOUTH_AFRICA
EPI_ISL_4650737	SOUTH_AFRICA
EPI_ISL_4650741	SOUTH_AFRICA
EPI_ISL_4650754	SOUTH_AFRICA
EPI_ISL_4650761	SOUTH_AFRICA
EPI_ISL_4650769	SOUTH_AFRICA
EPI_ISL_4650773	SOUTH_AFRICA
EPI_ISL_4650782	SOUTH_AFRICA
EPI_ISL_4650791	SOUTH_AFRICA
EPI_ISL_4650796	SOUTH_AFRICA
EPI_ISL_4650805	SOUTH_AFRICA
EPI_ISL_4650813	SOUTH_AFRICA
EPI_ISL_4650825	SOUTH_AFRICA
EPI_ISL_4650831	SOUTH_AFRICA
EPI_ISL_4650844	SOUTH_AFRICA
EPI_ISL_4650853	SOUTH_AFRICA
EPI_ISL_4650859	SOUTH_AFRICA
EPI_ISL_4650869	SOUTH_AFRICA
EPI_ISL_4650871	SOUTH_AFRICA
EPI_ISL_4650884	SOUTH_AFRICA
EPI_ISL_4650891	SOUTH_AFRICA
EPI_ISL_4650897	SOUTH_AFRICA
EPI_ISL_4650902	SOUTH_AFRICA
EPI_ISL_4650914	SOUTH_AFRICA
EPI_ISL_4650922	SOUTH_AFRICA
EPI_ISL_4650932	SOUTH_AFRICA
EPI_ISL_4650940	SOUTH_AFRICA
EPI_ISL_4650949	SOUTH_AFRICA
EPI_ISL_4650958	SOUTH_AFRICA
EPI_ISL_4650963	SOUTH_AFRICA
EPI_ISL_4650971	SOUTH_AFRICA
EPI_ISL_4650977	SOUTH_AFRICA
EPI_ISL_4650985	SOUTH_AFRICA
EPI_ISL_4650986	SOUTH_AFRICA
EPI_ISL_4650989	SOUTH_AFRICA
EPI_ISL_4650996	SOUTH_AFRICA
EPI_ISL_4650997	SOUTH_AFRICA
EPI_ISL_4651004	SOUTH_AFRICA
EPI_ISL_4651005	SOUTH_AFRICA
EPI_ISL_4651012	SOUTH_AFRICA
